Frequency (Hz)	Level (dB)
2083.000946	-54.722359
2083.337402	-55.089520
2083.673859	-54.764286
2084.010315	-54.885609
2084.346771	-55.323669
2084.683228	-54.604462
2085.019684	-54.885056
2085.356140	-55.269432
2085.692596	-55.187317
2086.029053	-55.123177
2086.365509	-54.842747
2086.701965	-54.942432
2087.038422	-54.636459
2087.374878	-54.344944
2087.711334	-54.198719
2088.047791	-54.242401
2088.384247	-54.456680
2088.720703	-54.202793
2089.057159	-54.050972
2089.393616	-54.307213
2089.730072	-54.250828
2090.066528	-54.675644
2090.402985	-54.971947
2090.739441	-54.899437
2091.075897	-54.572487
2091.412354	-54.889587
2091.748810	-54.932076
2092.085266	-54.903076
2092.421722	-54.769524
2092.758179	-54.812801
2093.094635	-54.720543
2093.431091	-54.703396
2093.767548	-54.375557
2094.104004	-54.474609
2094.440460	-54.606686
2094.776917	-54.490143
2095.113373	-54.727051
2095.449829	-54.553123
2095.786285	-54.401382
2096.122742	-55.082138
2096.459198	-54.862717
2096.795654	-54.687153
2097.132111	-54.502407
2097.468567	-54.773861
2097.805023	-54.616196
2098.141479	-54.042984
2098.477936	-53.961845
2098.814392	-54.544617
2099.150848	-54.331856
2099.487305	-54.539837
2099.823761	-53.865490
2100.160217	-54.191093
2100.496674	-53.952080
2100.833130	-53.610195
2101.169586	-53.441452
2101.506042	-53.635838
2101.842499	-53.549152
2102.178955	-53.675217
2102.515411	-53.911362
2102.851868	-54.070831
2103.188324	-54.746529
2103.524780	-54.494942
2103.861237	-53.921772
2104.197693	-53.896175
2104.534149	-54.368526
2104.870605	-54.417061
2105.207062	-54.558418
2105.543518	-54.657936
2105.879974	-54.611320
2106.216431	-54.562042
2106.552887	-54.736950
2106.889343	-54.565483
2107.225800	-54.289196
2107.562256	-54.760857
2107.898712	-54.816425
2108.235168	-54.980598
2108.571625	-54.972759
2108.908081	-54.919903
2109.244537	-54.916687
2109.580994	-54.960274
2109.917450	-55.112335
2110.253906	-55.123814
2110.590363	-54.884277
2110.926819	-54.795742
2111.263275	-54.703739
2111.599731	-54.477837
2111.936188	-54.383919
2112.272644	-53.882839
2112.609100	-53.856590
2112.945557	-54.497890
2113.282013	-54.421200
2113.618469	-53.777779
2113.954926	-53.926815
2114.291382	-54.944233
2114.627838	-54.878185
2114.964294	-54.074951
2115.300751	-53.820312
2115.637207	-53.326103
2115.973663	-53.195992
2116.310120	-53.322208
2116.646576	-53.273121
2116.983032	-53.086712
2117.319489	-53.415783
2117.655945	-53.718025
2117.992401	-53.926575
2118.328857	-53.438290
2118.665314	-53.352074
2119.001770	-53.581028
2119.338226	-53.582684
2119.674683	-53.439316
2120.011139	-53.727303
2120.347595	-53.862267
2120.684052	-53.841000
2121.020508	-54.481476
2121.356964	-54.545612
2121.693420	-54.515678
2122.029877	-54.502644
2122.366333	-54.523502
2122.702789	-54.040260
2123.039246	-53.483356
2123.375702	-53.626179
2123.712158	-54.121109
2124.048615	-53.642101
2124.385071	-53.382862
2124.721527	-53.788879
2125.057983	-54.004486
2125.394440	-54.153816
2125.730896	-53.937077
2126.067352	-53.657570
2126.403809	-53.957172
2126.740265	-54.432465
2127.076721	-54.233311
2127.413177	-54.096638
2127.749634	-54.369068
2128.086090	-54.614010
2128.422546	-54.706738
2128.759003	-54.752178
2129.095459	-54.846531
2129.431915	-54.723663
2129.768372	-54.793564
2130.104828	-55.104805
2130.441284	-55.354454
2130.777740	-54.866646
2131.114197	-54.538429
2131.450653	-54.405910
2131.787109	-54.879589
2132.123566	-55.225368
2132.460022	-54.739227
2132.796478	-54.742989
2133.132935	-55.221775
2133.469391	-55.002251
2133.805847	-54.958992
2134.142303	-54.926033
2134.478760	-54.962376
2134.815216	-54.856968
2135.151672	-55.077354
2135.488129	-55.370850
2135.824585	-55.774124
2136.161041	-55.798695
2136.497498	-54.826836
2136.833954	-54.778503
2137.170410	-55.426453
2137.506866	-55.165455
2137.843323	-54.682133
2138.179779	-54.986202
2138.516235	-55.319698
2138.852692	-55.516777
2139.189148	-56.159744
2139.525604	-56.042896
2139.862061	-55.249985
2140.198517	-55.421551
2140.534973	-55.329647
2140.871429	-55.961613
2141.207886	-55.974407
2141.544342	-55.490124
2141.880798	-55.269768
2142.217255	-55.350639
2142.553711	-55.286289
2142.890167	-55.040462
2143.226624	-55.574360
2143.563080	-55.436535
2143.899536	-55.794472
2144.235992	-55.801903
2144.572449	-55.647984
2144.908905	-55.611885
2145.245361	-55.859287
2145.581818	-55.737846
2145.918274	-55.418766
2146.254730	-55.915825
2146.591187	-56.216331
2146.927643	-55.930981
2147.264099	-55.759403
2147.600555	-56.495514
2147.937012	-56.248497
2148.273468	-55.794704
2148.609924	-55.823593
2148.946381	-55.879459
2149.282837	-56.172680
2149.619293	-56.006310
2149.955750	-55.396751
2150.292206	-55.712780
2150.628662	-55.369621
2150.965118	-55.713184
2151.301575	-55.969070
2151.638031	-55.990574
2151.974487	-55.819550
2152.310944	-55.741428
2152.647400	-55.906788
2152.983856	-55.261547
2153.320312	-55.367050
2153.656769	-55.987614
2153.993225	-55.902538
2154.329681	-55.732647
2154.666138	-55.254963
2155.002594	-55.458382
2155.339050	-55.863781
2155.675507	-56.445412
2156.011963	-56.383797
2156.348419	-56.380402
2156.684875	-56.894505
2157.021332	-56.460827
2157.357788	-55.830009
2157.694244	-55.643330
2158.030701	-56.084995
2158.367157	-56.203976
2158.703613	-56.099537
2159.040070	-56.106251
2159.376526	-55.810654
2159.712982	-55.537666
2160.049438	-56.087486
2160.385895	-55.764034
2160.722351	-55.855007
2161.058807	-55.934319
2161.395264	-55.812473
2161.731720	-56.153084
2162.068176	-56.025566
2162.404633	-55.902298
2162.741089	-55.887390
2163.077545	-56.382595
2163.414001	-56.497540
2163.750458	-56.708145
2164.086914	-56.619385
2164.423370	-56.642204
2164.759827	-56.310711
2165.096283	-56.382172
2165.432739	-56.339996
2165.769196	-56.007877
2166.105652	-55.773434
2166.442108	-56.444515
2166.778564	-56.389683
2167.115021	-56.205166
2167.451477	-56.006191
2167.787933	-55.822124
2168.124390	-55.913734
2168.460846	-56.176731
2168.797302	-56.687607
2169.133759	-56.317776
2169.470215	-55.911697
2169.806671	-55.619392
2170.143127	-55.851784
2170.479584	-56.180977
2170.816040	-56.269501
2171.152496	-55.636742
2171.488953	-55.290279
2171.825409	-55.253502
2172.161865	-55.482086
2172.498322	-56.062016
2172.834778	-56.131310
2173.171234	-56.268757
2173.507690	-55.768349
2173.844147	-55.286758
2174.180603	-55.658756
2174.517059	-55.305511
2174.853516	-54.966145
2175.189972	-55.026516
2175.526428	-54.956726
2175.862885	-55.191422
2176.199341	-55.226963
2176.535797	-54.981369
2176.872253	-55.328327
2177.208710	-55.481594
2177.545166	-55.540634
2177.881622	-55.611073
2178.218079	-55.766251
2178.554535	-55.694763
2178.890991	-56.053463
2179.227448	-55.771790
2179.563904	-55.829342
2179.900360	-56.624134
2180.236816	-56.462166
2180.573273	-55.958942
2180.909729	-56.463196
2181.246185	-56.128387
2181.582642	-56.145260
2181.919098	-56.331570
2182.255554	-55.806705
2182.592010	-55.758270
2182.928467	-55.817551
2183.264923	-55.565804
2183.601379	-55.597370
2183.937836	-55.017258
2184.274292	-55.028584
2184.610748	-55.642460
2184.947205	-55.891575
2185.283661	-55.506004
2185.620117	-55.316471
2185.956573	-55.701675
2186.293030	-55.625957
2186.629486	-55.549358
2186.965942	-56.035683
2187.302399	-56.345688
2187.638855	-56.180290
2187.975311	-56.170734
2188.311768	-56.736099
2188.648224	-56.909626
2188.984680	-56.789963
2189.321136	-57.306561
2189.657593	-57.008205
2189.994049	-56.989182
2190.330505	-57.090279
2190.666962	-56.893414
2191.003418	-56.942348
2191.339874	-56.991425
2191.676331	-56.679161
2192.012787	-57.230873
2192.349243	-57.327236
2192.685699	-57.154209
2193.022156	-56.994598
2193.358612	-56.739441
2193.695068	-56.513256
2194.031525	-57.081795
2194.367981	-57.631416
2194.704437	-57.221546
2195.040894	-57.101906
2195.377350	-57.481384
2195.713806	-57.090534
2196.050262	-56.773106
2196.386719	-56.891647
2196.723175	-56.836044
2197.059631	-57.099678
2197.396088	-57.172901
2197.732544	-56.616898
2198.069000	-56.807468
2198.405457	-56.827381
2198.741913	-56.751881
2199.078369	-56.635815
2199.414825	-56.949535
2199.751282	-57.102066
2200.087738	-57.298901
2200.424194	-57.437649
2200.760651	-56.698608
2201.097107	-56.298332
2201.433563	-56.567955
2201.770020	-57.304852
2202.106476	-57.173889
2202.442932	-56.780437
2202.779388	-56.765732
2203.115845	-56.470573
2203.452301	-56.176258
2203.788757	-56.889263
2204.125214	-57.037918
2204.461670	-57.116253
2204.798126	-57.544559
2205.134583	-57.569599
2205.471039	-57.716721
2205.807495	-57.582047
2206.143951	-56.646751
2206.480408	-56.787273
2206.816864	-56.989685
2207.153320	-57.376423
2207.489777	-57.274193
2207.826233	-57.128113
2208.162689	-56.822636
2208.499146	-56.670536
2208.835602	-57.159012
2209.172058	-57.398674
2209.508514	-57.411022
2209.844971	-57.393070
2210.181427	-57.154934
2210.517883	-57.545868
2210.854340	-57.637230
2211.190796	-58.140511
2211.527252	-57.891155
2211.863708	-57.323288
2212.200165	-57.603870
2212.536621	-57.999611
2212.873077	-58.030197
2213.209534	-57.517490
2213.545990	-57.243622
2213.882446	-57.412941
2214.218903	-57.927040
2214.555359	-57.813694
2214.891815	-57.539726
2215.228271	-57.605209
2215.564728	-58.066208
2215.901184	-57.989960
2216.237640	-57.933731
2216.574097	-57.571945
2216.910553	-57.959633
2217.247009	-58.232090
2217.583466	-58.330753
2217.919922	-57.906178
2218.256378	-57.862270
2218.592834	-57.422119
2218.929291	-57.545448
2219.265747	-57.606583
2219.602203	-57.857948
2219.938660	-57.845798
2220.275116	-57.581779
2220.611572	-57.265263
2220.948029	-57.324390
2221.284485	-57.404217
2221.620941	-57.718323
2221.957397	-57.976376
2222.293854	-57.959858
2222.630310	-57.789631
2222.966766	-57.641068
2223.303223	-57.828098
2223.639679	-57.866764
2223.976135	-57.998814
2224.312592	-58.046005
2224.649048	-58.411251
2224.985504	-58.344265
2225.321960	-58.436192
2225.658417	-58.675846
2225.994873	-58.322701
2226.331329	-58.357483
2226.667786	-58.364277
2227.004242	-58.648766
2227.340698	-58.339870
2227.677155	-58.262333
2228.013611	-58.249928
2228.350067	-58.224689
2228.686523	-58.692753
2229.022980	-58.723633
2229.359436	-58.401417
2229.695892	-58.379398
2230.032349	-58.487942
2230.368805	-58.670540
2230.705261	-58.510437
2231.041718	-58.608234
2231.378174	-58.226994
2231.714630	-58.167931
2232.051086	-58.169838
2232.387543	-58.720001
2232.723999	-58.953442
2233.060455	-58.590797
2233.396912	-58.067863
2233.733368	-58.545521
2234.069824	-58.979034
2234.406281	-58.408997
2234.742737	-58.358097
2235.079193	-58.444130
2235.415649	-58.112034
2235.752106	-58.123322
2236.088562	-58.625862
2236.425018	-58.125240
2236.761475	-58.472160
2237.097931	-58.748211
2237.434387	-58.719433
2237.770844	-58.779942
2238.107300	-58.825615
2238.443756	-58.585808
2238.780212	-58.425629
2239.116669	-58.056408
2239.453125	-58.076107
2239.789581	-57.870636
2240.126038	-58.145794
2240.462494	-58.360252
2240.798950	-57.944637
2241.135406	-57.851551
2241.471863	-57.603661
2241.808319	-57.887108
2242.144775	-58.060837
2242.481232	-58.050289
2242.817688	-58.468216
2243.154144	-58.614189
2243.490601	-58.499886
2243.827057	-57.888016
2244.163513	-57.627808
2244.499969	-57.944752
2244.836426	-58.256962
2245.172882	-58.456497
2245.509338	-58.451366
2245.845795	-58.297394
2246.182251	-58.261009
2246.518707	-57.832039
2246.855164	-57.773354
2247.191620	-58.226791
2247.528076	-58.244839
2247.864532	-57.589825
2248.200989	-58.026390
2248.537445	-58.370972
2248.873901	-58.409088
2249.210358	-58.110855
2249.546814	-58.119240
2249.883270	-58.395340
2250.219727	-58.437290
2250.556183	-58.287727
2250.892639	-57.824841
2251.229095	-58.270683
2251.565552	-58.063301
2251.902008	-58.486450
2252.238464	-58.796074
2252.574921	-58.575577
2252.911377	-58.476429
2253.247833	-58.496120
2253.584290	-58.637764
2253.920746	-57.856758
2254.257202	-57.764706
2254.593658	-58.001091
2254.930115	-57.974506
2255.266571	-57.974236
2255.603027	-57.519245
2255.939484	-57.857113
2256.275940	-58.194267
2256.612396	-58.149879
2256.948853	-58.105186
2257.285309	-58.281536
2257.621765	-57.840298
2257.958221	-57.574257
2258.294678	-57.265491
2258.631134	-57.447979
2258.967590	-57.884262
2259.304047	-57.860416
2259.640503	-58.359035
2259.976959	-58.717476
2260.313416	-58.439697
2260.649872	-58.046333
2260.986328	-57.756344
2261.322784	-57.932415
2261.659241	-57.686222
2261.995697	-57.808746
2262.332153	-57.212505
2262.668610	-57.992367
2263.005066	-58.247940
2263.341522	-58.140049
2263.677979	-58.963177
2264.014435	-58.488583
2264.350891	-58.467144
2264.687347	-58.486404
2265.023804	-57.684383
2265.360260	-58.266663
2265.696716	-58.321930
2266.033173	-57.683289
2266.369629	-57.712452
2266.706085	-57.241539
2267.042542	-57.294155
2267.378998	-57.240753
2267.715454	-57.168026
2268.051910	-57.492825
2268.388367	-57.745026
2268.724823	-58.241985
2269.061279	-57.260086
2269.397736	-56.258606
2269.734192	-56.684429
2270.070648	-57.491932
2270.407104	-57.175117
2270.743561	-57.129623
2271.080017	-57.237198
2271.416473	-57.253063
2271.752930	-57.262871
2272.089386	-57.285984
2272.425842	-57.345169
2272.762299	-57.251213
2273.098755	-56.981384
2273.435211	-57.096088
2273.771667	-56.929478
2274.108124	-57.227127
2274.444580	-57.517570
2274.781036	-57.343781
2275.117493	-57.294815
2275.453949	-57.149216
2275.790405	-57.160118
2276.126862	-56.526901
2276.463318	-56.797737
2276.799774	-56.963879
2277.136230	-56.402576
2277.472687	-56.602882
2277.809143	-56.094498
2278.145599	-56.021713
2278.482056	-55.875046
2278.818512	-55.937901
2279.154968	-55.833988
2279.491425	-56.061977
2279.827881	-56.383717
2280.164337	-55.804226
2280.500793	-55.422817
2280.837250	-55.829449
2281.173706	-56.017296
2281.510162	-55.848087
2281.846619	-56.078995
2282.183075	-56.135368
2282.519531	-55.968445
2282.855988	-55.815945
2283.192444	-55.676369
2283.528900	-55.124233
2283.865356	-55.060562
2284.201813	-54.717049
2284.538269	-54.854710
2284.874725	-54.800365
2285.211182	-54.721668
2285.547638	-54.674961
2285.884094	-54.519814
2286.220551	-55.274590
2286.557007	-54.870281
2286.893463	-54.568897
2287.229919	-54.580437
2287.566376	-54.602970
2287.902832	-54.433178
2288.239288	-53.956890
2288.575745	-53.825169
2288.912201	-54.098339
2289.248657	-54.071968
2289.585114	-53.644981
2289.921570	-54.204594
2290.258026	-54.086208
2290.594482	-54.073307
2290.930939	-54.475246
2291.267395	-54.549770
2291.603851	-54.002308
2291.940308	-53.671062
2292.276764	-53.780910
2292.613220	-53.543568
2292.949677	-53.979446
2293.286133	-54.255989
2293.622589	-53.314697
2293.959045	-53.204868
2294.295502	-53.397263
2294.631958	-53.098675
2294.968414	-53.094181
2295.304871	-52.664951
2295.641327	-52.715038
2295.977783	-53.157639
2296.314240	-53.046429
2296.650696	-53.001244
2296.987152	-53.329926
2297.323608	-53.266148
2297.660065	-53.457901
2297.996521	-53.533916
2298.332977	-53.587894
2298.669434	-53.462585
2299.005890	-53.648434
2299.342346	-53.675697
2299.678802	-53.816357
2300.015259	-53.477093
2300.351715	-53.312195
2300.688171	-53.010830
2301.024628	-52.938362
2301.361084	-52.972614
2301.697540	-52.889400
2302.033997	-53.137161
2302.370453	-52.930542
2302.706909	-52.852573
2303.043365	-52.665939
2303.379822	-52.403782
2303.716278	-52.996670
2304.052734	-52.904972
2304.389191	-52.753864
2304.725647	-52.281139
2305.062103	-52.653671
2305.398560	-53.009480
2305.735016	-52.631886
2306.071472	-52.794830
2306.407928	-53.082085
2306.744385	-53.019283
2307.080841	-53.079895
2307.417297	-53.282757
2307.753754	-53.033142
2308.090210	-52.870880
2308.426666	-53.381084
2308.763123	-53.242851
2309.099579	-52.726627
2309.436035	-52.994202
2309.772491	-52.566463
2310.108948	-52.890667
2310.445404	-53.581501
2310.781860	-53.640537
2311.118317	-53.487026
2311.454773	-53.228268
2311.791229	-52.798080
2312.127686	-53.120770
2312.464142	-52.740841
2312.800598	-53.414528
2313.137054	-53.290527
2313.473511	-52.997749
2313.809967	-53.546680
2314.146423	-54.148373
2314.482880	-54.298878
2314.819336	-53.940525
2315.155792	-54.017475
2315.492249	-54.299305
2315.828705	-53.965981
2316.165161	-54.141159
2316.501617	-55.273521
2316.838074	-55.572105
2317.174530	-55.122715
2317.510986	-54.505295
2317.847443	-55.152641
2318.183899	-55.660198
2318.520355	-55.537136
2318.856812	-54.895046
2319.193268	-55.259315
2319.529724	-55.047955
2319.866180	-54.908718
2320.202637	-54.870373
2320.539093	-55.696877
2320.875549	-56.067768
2321.212006	-55.646645
2321.548462	-55.101402
2321.884918	-55.607281
2322.221375	-56.259872
2322.557831	-56.413692
2322.894287	-55.903187
2323.230743	-55.769218
2323.567200	-56.147865
2323.903656	-56.570705
2324.240112	-56.650196
2324.576569	-56.661655
2324.913025	-56.848824
2325.249481	-56.799755
2325.585938	-57.149075
2325.922394	-57.249088
2326.258850	-57.338432
2326.595306	-57.525051
2326.931763	-57.504501
2327.268219	-57.373470
2327.604675	-56.964237
2327.941132	-57.018772
2328.277588	-56.884502
2328.614044	-56.525761
2328.950500	-56.401348
2329.286957	-57.275936
2329.623413	-56.933479
2329.959869	-56.884747
2330.296326	-57.408119
2330.632782	-57.503937
2330.969238	-57.746777
2331.305695	-57.784328
2331.642151	-57.902718
2331.978607	-57.822311
2332.315063	-57.890724
2332.651520	-57.818798
2332.987976	-57.348557
2333.324432	-57.630836
2333.660889	-58.107059
2333.997345	-58.135204
2334.333801	-58.108093
2334.670258	-57.770802
2335.006714	-57.606892
2335.343170	-57.404148
2335.679626	-57.696236
2336.016083	-58.143330
2336.352539	-58.209934
2336.688995	-57.589813
2337.025452	-57.384396
2337.361908	-57.784058
2337.698364	-58.255169
2338.034821	-58.086540
2338.371277	-58.094765
2338.707733	-57.906342
2339.044189	-57.814484
2339.380646	-57.801617
2339.717102	-57.948437
2340.053558	-58.515747
2340.390015	-58.314884
2340.726471	-57.882961
2341.062927	-58.318256
2341.399384	-57.747543
2341.735840	-57.880917
2342.072296	-58.012192
2342.408752	-58.067123
2342.745209	-58.446842
2343.081665	-58.289413
2343.418121	-58.245075
2343.754578	-58.346249
2344.091034	-58.104610
2344.427490	-58.564587
2344.763947	-58.365936
2345.100403	-58.121384
2345.436859	-58.347443
2345.773315	-58.254704
2346.109772	-57.930901
2346.446228	-58.021049
2346.782684	-57.931038
2347.119141	-57.860279
2347.455597	-57.514015
2347.792053	-57.646145
2348.128510	-58.138054
2348.464966	-58.034420
2348.801422	-58.653240
2349.137878	-58.167133
