Frequency (Hz)	Level (dB)
854.598999	-58.216206
855.271912	-58.472775
855.944824	-58.635292
856.617737	-58.421295
857.290649	-58.393616
857.963562	-57.771072
858.636475	-57.679409
859.309387	-57.668743
859.982300	-58.380527
860.655212	-58.596191
861.328125	-57.695431
862.001038	-57.251511
862.673950	-57.782684
863.346863	-57.915474
864.019775	-58.278698
864.692688	-58.607704
865.365601	-58.296177
866.038513	-56.967392
866.711426	-55.937771
867.384338	-55.989483
868.057251	-56.562912
868.730164	-57.137058
869.403076	-57.756397
870.075989	-57.677708
870.748901	-56.710255
871.421814	-56.004948
872.094727	-56.046482
872.767639	-56.443722
873.440552	-56.970726
874.113464	-57.358341
874.786377	-57.837288
875.459290	-58.335083
876.132202	-58.757004
876.805115	-58.779293
877.478027	-58.585793
878.150940	-58.053898
878.823853	-58.233295
879.496765	-58.863148
880.169678	-59.259823
880.842590	-59.333340
881.515503	-59.074009
882.188416	-58.442642
882.861328	-57.979107
883.534241	-57.398132
884.207153	-56.764023
884.880066	-56.545509
885.552979	-56.633801
886.225891	-56.779373
886.898804	-56.822536
887.571716	-56.644123
888.244629	-56.621971
888.917542	-56.830135
889.590454	-57.459309
890.263367	-57.527275
890.936279	-56.913033
891.609192	-56.671841
892.282104	-56.808189
892.955017	-56.957733
893.627930	-57.241249
894.300842	-57.866982
894.973755	-58.311649
895.646667	-59.104847
896.319580	-59.432781
896.992493	-59.151035
897.665405	-59.011700
898.338318	-58.768433
899.011230	-58.300171
899.684143	-58.166107
900.357056	-58.095604
901.029968	-58.408043
901.702881	-58.047909
902.375793	-57.655117
903.048706	-58.299408
903.721619	-58.593185
904.394531	-58.894184
905.067444	-59.320000
905.740356	-59.585361
906.413269	-59.658604
907.086182	-59.594109
907.759094	-59.483566
908.432007	-59.513363
909.104919	-59.871929
909.777832	-60.177814
910.450745	-60.554676
911.123657	-60.981163
911.796570	-61.033169
912.469482	-61.150135
913.142395	-61.224030
913.815308	-61.424332
914.488220	-61.624134
915.161133	-62.268349
915.834045	-61.973866
916.506958	-61.691063
917.179871	-62.483715
917.852783	-62.739075
918.525696	-62.811695
919.198608	-62.564388
919.871521	-62.512985
920.544434	-62.509651
921.217346	-62.432110
921.890259	-62.234303
922.563171	-62.009552
923.236084	-61.379242
923.908997	-61.077293
924.581909	-60.966129
925.254822	-60.768177
925.927734	-60.600128
926.600647	-59.891422
927.273560	-58.767746
927.946472	-57.253597
928.619385	-55.843616
929.292297	-55.613365
929.965210	-54.839554
930.638123	-53.152859
931.311035	-53.107033
931.983948	-53.207161
932.656860	-51.885365
933.329773	-49.893673
934.002686	-49.632084
934.675598	-49.726460
935.348511	-48.680191
936.021423	-49.383606
936.694336	-52.079231
937.367249	-52.631981
938.040161	-53.217907
938.713074	-54.108421
939.385986	-54.319191
940.058899	-54.772400
940.731812	-55.152218
941.404724	-55.787102
942.077637	-56.007458
942.750549	-56.545357
943.423462	-57.228020
944.096375	-56.985859
944.769287	-56.743462
945.442200	-57.197453
946.115112	-57.376240
946.788025	-57.416168
947.460938	-58.473602
948.133850	-59.025826
948.806763	-59.679390
949.479675	-60.336792
950.152588	-60.144623
950.825500	-59.820301
951.498413	-59.144855
952.171326	-59.398823
952.844238	-60.438671
953.517151	-61.368958
954.190063	-61.065056
954.862976	-61.238251
955.535889	-61.644470
956.208801	-61.817055
956.881714	-60.686882
957.554626	-59.633953
958.227539	-59.044224
958.900452	-58.719303
959.573364	-58.070576
960.246277	-58.050816
960.919189	-58.460747
961.592102	-57.438480
962.265015	-57.293949
962.937927	-57.529770
963.610840	-56.790615
964.283752	-57.630093
964.956665	-57.122631
965.629578	-55.569210
966.302490	-54.943066
966.975403	-55.373310
967.648315	-57.689991
968.321228	-58.348640
968.994141	-58.653175
969.667053	-58.581249
970.339966	-58.747334
971.012878	-58.865913
971.685791	-58.569527
972.358704	-58.570309
973.031616	-58.605213
973.704529	-59.366291
974.377441	-60.135868
975.050354	-59.798832
975.723267	-59.770557
976.396179	-60.008327
977.069092	-59.530807
977.742004	-58.860989
978.414917	-60.001266
979.087830	-60.536957
979.760742	-59.528660
980.433655	-59.890461
981.106567	-60.590557
981.779480	-59.295879
982.452393	-58.634598
983.125305	-58.754147
983.798218	-58.919292
984.471130	-59.006821
985.144043	-59.212856
985.816956	-60.320660
986.489868	-61.676315
987.162781	-61.945637
987.835693	-61.620884
988.508606	-61.604336
989.181519	-61.503098
989.854431	-60.679512
990.527344	-60.610638
991.200256	-61.406712
991.873169	-61.411804
992.546082	-61.679131
993.218994	-61.377441
993.891907	-60.555504
994.564819	-60.069820
995.237732	-59.954994
995.910645	-60.091328
996.583557	-60.250629
997.256470	-60.509926
997.929382	-60.882706
998.602295	-60.940941
999.275208	-60.743298
999.948120	-60.889137
1000.621033	-60.804916
1001.293945	-61.095757
1001.966858	-61.245773
1002.639771	-61.556091
1003.312683	-62.168144
1003.985596	-62.385647
1004.658508	-62.337288
1005.331421	-62.453110
1006.004333	-62.782238
1006.677246	-62.972157
1007.350159	-62.857830
1008.023071	-62.973110
1008.695984	-62.177330
1009.368896	-61.641594
1010.041809	-61.503349
1010.714722	-61.320641
1011.387634	-60.660366
1012.060547	-60.092056
1012.733459	-59.679718
1013.406372	-59.813770
1014.079285	-59.934776
1014.752197	-60.266300
1015.425110	-60.515125
1016.098022	-60.527439
1016.770935	-60.578724
1017.443848	-59.784782
1018.116760	-59.348785
1018.789673	-59.305836
1019.462585	-59.819290
1020.135498	-60.864372
1020.808411	-61.415676
1021.481323	-61.122738
1022.154236	-60.868492
1022.827148	-60.416965
1023.500061	-60.314079
1024.172974	-60.403107
1024.845886	-60.580631
1025.518799	-60.426487
1026.191711	-60.473148
1026.864624	-61.017052
1027.537537	-61.430565
1028.210449	-61.526932
1028.883362	-61.475986
1029.556274	-60.905834
1030.229187	-60.369709
1030.902100	-59.395771
1031.575012	-58.176533
1032.247925	-57.027977
1032.920837	-55.819042
1033.593750	-55.268810
1034.266663	-55.475204
1034.939575	-55.076324
1035.612488	-54.053368
1036.285400	-54.016167
1036.958313	-55.087559
1037.631226	-55.960667
1038.304138	-55.242802
1038.977051	-54.585793
1039.649963	-54.250519
1040.322876	-54.669006
1040.995789	-54.704205
1041.668701	-56.397808
1042.341614	-57.445473
1043.014526	-58.444832
1043.687439	-58.663681
1044.360352	-57.796089
1045.033264	-57.141148
1045.706177	-57.474941
1046.379089	-57.948360
1047.052002	-57.815914
1047.724915	-58.184860
1048.397827	-58.975292
1049.070740	-59.094269
1049.743652	-59.077957
1050.416565	-58.800446
1051.089478	-58.724564
1051.762390	-58.158875
1052.435303	-57.970688
1053.108215	-58.316051
1053.781128	-58.291214
1054.454041	-58.265724
1055.126953	-57.981186
1055.799866	-58.053246
1056.472778	-58.332851
1057.145691	-57.682346
1057.818604	-57.267471
1058.491516	-57.503815
1059.164429	-57.377148
1059.837341	-57.294594
1060.510254	-57.472668
1061.183167	-58.353481
1061.856079	-58.425232
1062.528992	-58.062439
1063.201904	-57.950329
1063.874817	-58.019478
1064.547729	-57.896065
1065.220642	-58.190750
1065.893555	-58.807156
1066.566467	-59.094658
1067.239380	-59.469723
1067.912292	-59.444359
1068.585205	-59.347366
1069.258118	-59.496243
1069.931030	-59.579857
1070.603943	-59.290874
1071.276855	-58.861877
1071.949768	-59.269035
1072.622681	-59.822350
1073.295593	-59.706097
1073.968506	-59.233543
1074.641418	-58.442898
1075.314331	-57.695290
1075.987244	-57.276611
1076.660156	-57.033710
1077.333069	-57.315411
1078.005981	-57.826397
1078.678894	-58.616108
1079.351807	-59.472282
1080.024719	-60.029163
1080.697632	-59.465591
1081.370544	-58.228424
1082.043457	-58.008461
1082.716370	-58.380428
1083.389282	-59.156113
1084.062195	-59.174023
1084.735107	-58.036694
1085.408020	-57.762981
1086.080933	-58.035168
1086.753845	-58.036930
1087.426758	-57.709930
1088.099670	-56.798817
1088.772583	-55.864948
1089.445496	-54.739410
1090.118408	-55.219078
1090.791321	-56.509769
1091.464233	-57.454018
1092.137146	-58.164696
1092.810059	-57.836884
1093.482971	-56.463463
1094.155884	-55.648071
1094.828796	-55.236828
1095.501709	-55.111843
1096.174622	-55.735100
1096.847534	-55.572746
1097.520447	-55.670574
1098.193359	-55.979324
1098.866272	-56.222801
1099.539185	-56.575302
1100.212097	-56.252777
1100.885010	-55.922909
1101.557922	-54.873856
1102.230835	-53.887173
1102.903748	-53.476059
1103.576660	-52.674862
1104.249573	-52.210007
1104.922485	-52.293171
1105.595398	-52.440002
1106.268311	-52.336887
1106.941223	-51.735950
1107.614136	-51.131168
1108.287048	-50.153660
1108.959961	-50.348812
1109.632874	-51.701317
1110.305786	-51.442554
1110.978699	-51.284500
1111.651611	-51.934719
1112.324524	-52.376019
1112.997437	-52.612778
1113.670349	-52.974972
1114.343262	-52.952312
1115.016174	-53.177227
1115.689087	-53.450928
1116.362000	-54.137054
1117.034912	-55.106705
1117.707825	-56.054817
1118.380737	-56.552410
1119.053650	-55.283371
1119.726562	-54.236759
1120.399475	-53.904808
1121.072388	-54.914368
1121.745300	-55.664875
1122.418213	-56.227539
1123.091125	-56.915955
1123.764038	-57.763325
1124.436951	-57.956760
1125.109863	-57.923321
1125.782776	-57.499863
1126.455688	-57.532467
1127.128601	-57.748920
1127.801514	-57.743160
1128.474426	-57.515133
1129.147339	-57.911728
1129.820251	-58.502689
1130.493164	-58.940746
1131.166077	-59.071827
1131.838989	-58.568710
1132.511902	-58.538097
1133.184814	-58.771816
1133.857727	-58.674248
1134.530640	-58.480637
1135.203552	-58.122829
1135.876465	-58.731369
1136.549377	-59.429440
1137.222290	-60.063622
1137.895203	-60.013184
1138.568115	-59.755459
1139.241028	-58.564102
1139.913940	-58.354572
1140.586853	-58.708733
1141.259766	-58.762497
1141.932678	-58.550308
1142.605591	-58.157181
1143.278503	-57.741909
1143.951416	-57.254551
1144.624329	-57.478870
1145.297241	-57.961643
1145.970154	-58.318871
1146.643066	-58.640079
1147.315979	-58.296192
1147.988892	-57.827396
1148.661804	-58.044010
1149.334717	-57.884865
1150.007629	-58.087872
1150.680542	-58.544151
1151.353455	-58.021042
1152.026367	-57.577271
1152.699280	-57.487373
1153.372192	-57.909756
1154.045105	-58.671837
1154.718018	-59.522621
1155.390930	-59.310574
1156.063843	-59.073883
1156.736755	-58.566872
1157.409668	-57.682747
1158.082581	-57.697483
1158.755493	-57.424870
1159.428406	-57.394791
1160.101318	-57.408630
1160.774231	-58.454422
1161.447144	-58.626522
1162.120056	-59.296295
1162.792969	-59.459492
1163.465881	-59.276058
1164.138794	-59.134010
1164.811707	-59.220829
1165.484619	-59.231327
1166.157532	-59.418121
1166.830444	-59.158794
1167.503357	-58.109947
1168.176270	-58.399879
1168.849182	-58.347488
1169.522095	-58.962658
1170.195007	-59.356831
1170.867920	-59.488068
1171.540833	-59.203178
1172.213745	-59.523273
1172.886658	-59.570583
1173.559570	-58.786530
1174.232483	-58.022491
1174.905396	-57.535004
1175.578308	-57.714474
1176.251221	-57.385178
1176.924133	-57.670891
1177.597046	-58.584095
1178.269958	-59.347359
1178.942871	-59.909752
1179.615784	-59.082359
1180.288696	-59.276348
1180.961609	-60.213959
1181.634521	-60.050240
1182.307434	-59.715397
1182.980347	-59.729149
1183.653259	-59.643185
1184.326172	-59.395512
1184.999084	-59.251888
1185.671997	-59.202576
1186.344910	-59.596039
1187.017822	-60.162678
1187.690735	-61.279095
1188.363647	-61.280472
1189.036560	-60.806194
1189.709473	-60.340488
1190.382385	-59.498890
1191.055298	-58.952843
1191.728210	-59.148445
1192.401123	-60.013962
1193.074036	-61.067158
1193.746948	-61.175957
1194.419861	-60.975544
1195.092773	-60.995884
1195.765686	-60.543350
1196.438599	-59.687222
1197.111511	-58.808926
1197.784424	-59.301888
1198.457336	-60.274040
1199.130249	-60.133400
1199.803162	-60.756504
1200.476074	-60.738556
1201.148987	-60.341175
1201.821899	-59.817970
1202.494812	-60.247681
1203.167725	-60.216557
1203.840637	-60.062359
1204.513550	-59.492668
1205.186462	-59.882820
1205.859375	-60.255138
1206.532288	-60.643196
1207.205200	-61.006004
1207.878113	-60.407623
1208.551025	-60.160770
1209.223938	-59.503338
1209.896851	-59.643562
1210.569763	-59.941383
1211.242676	-59.436649
1211.915588	-59.692368
1212.588501	-58.942101
1213.261414	-58.942280
1213.934326	-58.936619
1214.607239	-59.968220
1215.280151	-59.664692
1215.953064	-59.578671
1216.625977	-59.104103
1217.298889	-59.040340
1217.971802	-58.471569
1218.644714	-58.372456
1219.317627	-58.376072
1219.990540	-58.682461
1220.663452	-59.209118
1221.336365	-58.496395
1222.009277	-58.665043
1222.682190	-58.854149
1223.355103	-58.366436
1224.028015	-58.759274
1224.700928	-57.943321
1225.373840	-57.889168
1226.046753	-57.385098
1226.719666	-57.365715
1227.392578	-56.365967
1228.065491	-56.512497
1228.738403	-56.672401
1229.411316	-55.726940
1230.084229	-55.712200
1230.757141	-55.932148
1231.430054	-55.809414
1232.102966	-55.491367
1232.775879	-54.736195
1233.448792	-54.053810
1234.121704	-53.212955
1234.794617	-52.920227
1235.467529	-52.038116
1236.140442	-51.248993
1236.813354	-49.952522
1237.486267	-49.192944
1238.159180	-49.285603
1238.832092	-48.000168
1239.505005	-46.261292
1240.177917	-45.636559
1240.850830	-44.405113
1241.523743	-42.379147
1242.196655	-41.113697
1242.869568	-40.320747
1243.542480	-40.406033
1244.215393	-40.114853
1244.888306	-40.343800
1245.561218	-41.231976
1246.234131	-41.437496
1246.907043	-41.080017
1247.579956	-41.480633
1248.252869	-41.767075
1248.925781	-41.918701
1249.598694	-42.523857
1250.271606	-43.145039
1250.944519	-44.230911
1251.617432	-45.591465
1252.290344	-47.207378
1252.963257	-47.781105
1253.636169	-48.279728
1254.309082	-48.651405
1254.981995	-48.672928
1255.654907	-49.573280
1256.327820	-50.080231
1257.000732	-50.359867
1257.673645	-51.932808
1258.346558	-53.336830
1259.019470	-53.910526
1259.692383	-53.883488
1260.365295	-53.615257
1261.038208	-54.029991
1261.711121	-53.920807
1262.384033	-53.956322
1263.056946	-54.241695
1263.729858	-54.725121
1264.402771	-56.069862
1265.075684	-56.296219
1265.748596	-57.492203
1266.421509	-58.009674
1267.094421	-57.623451
1267.767334	-57.045246
1268.440247	-56.929428
1269.113159	-57.009998
1269.786072	-57.342319
1270.458984	-57.432957
1271.131897	-58.357933
1271.804810	-58.677723
1272.477722	-58.944817
1273.150635	-59.010761
1273.823547	-58.817883
1274.496460	-58.983242
1275.169373	-58.757088
1275.842285	-58.629879
1276.515198	-58.765915
1277.188110	-58.817974
1277.861023	-59.362389
1278.533936	-59.459820
1279.206848	-59.725040
1279.879761	-60.271301
1280.552673	-60.195629
1281.225586	-60.591377
1281.898499	-59.859493
1282.571411	-59.902401
1283.244324	-59.967205
1283.917236	-60.163822
1284.590149	-60.431614
1285.263062	-60.918774
1285.935974	-60.452339
1286.608887	-60.188046
1287.281799	-60.465630
1287.954712	-61.024956
1288.627625	-61.081810
1289.300537	-60.972561
1289.973450	-60.904957
1290.646362	-60.670090
1291.319275	-61.126751
1291.992188	-61.715340
1292.665100	-61.628891
1293.338013	-61.404327
1294.010925	-61.641537
1294.683838	-61.191498
1295.356750	-60.811573
1296.029663	-60.906643
1296.702576	-60.877827
1297.375488	-61.405907
1298.048401	-61.332687
1298.721313	-61.845119
1299.394226	-61.161556
1300.067139	-60.136520
1300.740051	-60.507172
1301.412964	-60.910259
1302.085876	-60.850704
1302.758789	-60.577579
1303.431702	-61.200748
1304.104614	-61.005501
1304.777527	-60.868645
1305.450439	-60.657845
1306.123352	-59.924057
1306.796265	-59.374653
1307.469177	-59.267643
1308.142090	-59.797733
1308.815002	-60.683388
1309.487915	-60.577087
1310.160828	-59.479004
1310.833740	-58.794445
1311.506653	-58.814621
1312.179565	-58.749435
1312.852478	-57.978340
1313.525391	-57.804306
1314.198303	-58.235401
1314.871216	-58.587780
1315.544128	-59.747211
1316.217041	-60.676987
1316.889954	-60.509052
1317.562866	-59.722946
1318.235779	-59.845390
1318.908691	-59.686733
1319.581604	-58.976299
1320.254517	-58.711510
1320.927429	-58.984192
1321.600342	-59.347588
1322.273254	-59.601704
1322.946167	-59.662312
1323.619080	-60.076263
1324.291992	-60.057510
1324.964905	-60.996521
1325.637817	-60.684841
1326.310730	-60.349419
1326.983643	-60.657375
1327.656555	-60.117290
1328.329468	-60.199879
1329.002380	-60.882294
1329.675293	-61.727840
1330.348206	-62.103806
1331.021118	-62.311649
1331.694031	-62.456917
1332.366943	-62.186474
1333.039856	-62.239353
1333.712769	-62.047894
1334.385681	-62.274029
1335.058594	-62.018211
1335.731506	-61.843357
1336.404419	-62.350513
1337.077332	-62.420765
1337.750244	-61.754017
1338.423157	-61.951759
1339.096069	-61.737392
1339.768982	-61.668476
1340.441895	-61.674320
1341.114807	-61.514534
1341.787720	-61.610409
1342.460632	-61.748585
1343.133545	-62.091370
1343.806458	-62.698509
1344.479370	-62.539299
1345.152283	-62.300880
1345.825195	-61.941845
1346.498108	-61.686527
1347.171021	-62.560310
1347.843933	-62.229477
1348.516846	-62.465794
1349.189758	-62.518063
1349.862671	-62.614426
1350.535583	-62.894295
1351.208496	-62.939724
1351.881409	-62.679024
1352.554321	-62.345490
1353.227234	-62.256268
1353.900146	-62.568581
1354.573059	-62.528526
1355.245972	-62.946285
1355.918884	-63.579906
1356.591797	-63.835094
1357.264709	-63.535885
1357.937622	-63.475342
1358.610535	-63.557144
1359.283447	-64.093849
1359.956360	-63.487095
1360.629272	-63.050240
1361.302185	-62.740162
1361.975098	-62.189865
1362.648010	-61.895271
1363.320923	-62.012444
1363.993835	-62.334274
1364.666748	-63.352051
