Frequency (Hz)	Level (dB)
18936.433411	-148.420227
18937.106323	-147.342957
18937.779236	-148.471436
18938.452148	-147.976486
18939.125061	-146.790436
18939.797974	-146.079758
18940.470886	-145.272873
18941.143799	-144.747467
18941.816711	-145.018356
18942.489624	-145.682922
18943.162537	-145.842758
18943.835449	-145.804504
18944.508362	-146.443298
18945.181274	-147.334732
18945.854187	-147.963654
18946.527100	-147.703979
18947.200012	-147.417374
18947.872925	-147.397751
18948.545837	-147.444443
18949.218750	-147.348602
18949.891663	-148.159119
18950.564575	-148.193298
18951.237488	-147.968613
18951.910400	-148.063904
18952.583313	-148.418411
18953.256226	-148.370972
18953.929138	-149.065506
18954.602051	-149.674072
18955.274963	-149.431610
18955.947876	-149.412491
18956.620789	-149.344589
18957.293701	-148.951584
18957.966614	-148.841812
18958.639526	-148.761444
18959.312439	-148.730057
18959.985352	-148.833649
18960.658264	-148.975479
18961.331177	-149.733826
18962.004089	-149.743454
18962.677002	-150.122574
18963.349915	-150.267242
18964.022827	-150.646423
18964.695740	-151.062271
18965.368652	-151.188904
18966.041565	-151.307678
18966.714478	-151.214371
18967.387390	-151.326080
18968.060303	-151.750275
18968.733215	-151.888962
18969.406128	-151.673981
18970.079041	-151.940231
18970.751953	-151.481827
18971.424866	-151.782349
18972.097778	-151.862488
18972.770691	-151.892914
18973.443604	-151.978745
18974.116516	-152.063232
18974.789429	-151.701096
18975.462341	-151.445511
18976.135254	-151.723251
18976.808167	-151.849335
18977.481079	-152.034470
18978.153992	-152.100052
18978.826904	-152.065399
18979.499817	-152.362289
18980.172729	-152.142120
18980.845642	-151.713181
18981.518555	-151.926453
18982.191467	-152.442703
18982.864380	-152.368576
18983.537292	-152.263107
18984.210205	-152.129913
18984.883118	-151.310425
18985.556030	-151.045013
18986.228943	-150.727280
18986.901855	-150.318283
18987.574768	-150.266846
18988.247681	-150.123840
18988.920593	-150.101456
18989.593506	-150.089233
18990.266418	-149.763931
18990.939331	-148.956573
18991.612244	-147.982437
18992.285156	-147.561493
18992.958069	-146.700302
18993.630981	-144.038055
18994.303894	-142.566727
18994.976807	-140.234268
18995.649719	-136.999283
18996.322632	-135.028503
18996.995544	-134.739624
18997.668457	-136.386871
18998.341370	-138.036362
18999.014282	-140.067978
18999.687195	-141.059021
19000.360107	-141.810898
19001.033020	-142.301590
19001.705933	-142.986130
19002.378845	-143.985886
19003.051758	-144.206985
19003.724670	-144.745743
19004.397583	-145.421066
19005.070496	-145.418320
19005.743408	-145.793350
19006.416321	-145.928116
19007.089233	-145.896805
19007.762146	-146.877457
19008.435059	-146.908737
19009.107971	-147.907913
19009.780884	-147.794556
19010.453796	-148.390030
19011.126709	-148.206009
19011.799622	-148.574310
19012.472534	-148.799194
19013.145447	-148.551010
19013.818359	-148.743622
19014.491272	-148.524567
19015.164185	-148.436066
19015.837097	-148.456970
19016.510010	-148.141876
19017.182922	-148.006546
19017.855835	-147.873520
19018.528748	-148.131058
19019.201660	-146.989014
19019.874573	-146.617111
19020.547485	-146.527023
19021.220398	-146.160690
19021.893311	-145.452789
19022.566223	-144.977615
19023.239136	-144.622543
19023.912048	-144.872299
19024.584961	-144.167130
19025.257874	-143.382187
19025.930786	-142.732468
19026.603699	-141.544510
19027.276611	-140.430145
19027.949524	-138.939346
19028.622437	-137.479095
19029.295349	-136.318481
19029.968262	-136.365448
19030.641174	-136.104279
19031.314087	-137.348236
19031.987000	-138.265656
19032.659912	-138.761276
19033.332825	-139.775192
19034.005737	-140.643478
19034.678650	-140.536514
19035.351562	-138.962265
19036.024475	-138.253250
19036.697388	-137.763092
19037.370300	-138.249115
19038.043213	-139.085953
19038.716125	-139.628082
19039.389038	-139.177826
19040.061951	-138.478088
19040.734863	-138.665054
19041.407776	-139.498871
19042.080688	-140.149734
19042.753601	-140.570892
19043.426514	-140.884933
19044.099426	-141.255463
19044.772339	-141.658661
19045.445251	-143.084137
19046.118164	-143.302917
19046.791077	-143.207062
19047.463989	-143.766449
19048.136902	-144.427505
19048.809814	-145.065781
19049.482727	-145.567490
19050.155640	-146.051620
19050.828552	-146.852295
19051.501465	-147.426132
19052.174377	-148.049667
19052.847290	-148.709930
19053.520203	-148.842331
19054.193115	-149.001480
19054.866028	-149.889725
19055.538940	-150.727753
19056.211853	-151.263992
19056.884766	-152.263458
19057.557678	-152.445282
19058.230591	-152.252182
19058.903503	-151.727829
19059.576416	-151.355591
19060.249329	-151.948792
19060.922241	-152.148361
19061.595154	-151.735321
19062.268066	-151.388107
19062.940979	-151.553024
19063.613892	-151.757690
19064.286804	-151.517181
19064.959717	-151.625183
19065.632629	-152.226288
19066.305542	-152.726044
19066.978455	-153.855316
19067.651367	-153.032303
19068.324280	-151.869766
19068.997192	-151.112701
19069.670105	-148.284088
19070.343018	-144.959381
19071.015930	-143.629074
19071.688843	-144.977478
19072.361755	-145.940033
19073.034668	-145.777237
19073.707581	-147.261353
19074.380493	-149.171127
19075.053406	-150.514160
19075.726318	-151.385239
19076.399231	-151.338654
19077.072144	-152.309265
19077.745056	-153.009659
19078.417969	-153.435669
19079.090881	-153.515610
19079.763794	-153.709030
19080.436707	-154.117111
19081.109619	-154.141342
19081.782532	-154.379242
19082.455444	-153.516907
19083.128357	-152.531097
19083.801270	-152.214340
19084.474182	-152.394012
19085.147095	-152.901871
19085.820007	-152.914886
19086.492920	-153.052948
19087.165833	-153.023346
19087.838745	-153.757950
19088.511658	-153.580383
19089.184570	-153.620163
19089.857483	-153.312042
19090.530396	-152.183624
19091.203308	-151.492798
19091.876221	-151.782806
19092.549133	-150.715561
19093.222046	-149.670288
19093.894958	-148.253754
19094.567871	-147.552414
19095.240784	-146.137085
19095.913696	-143.820007
19096.586609	-142.404160
19097.259521	-143.964218
19097.932434	-146.605148
19098.605347	-148.058945
19099.278259	-149.445908
19099.951172	-151.124619
19100.624084	-151.620804
19101.296997	-151.518600
19101.969910	-152.238373
19102.642822	-153.416931
19103.315735	-153.783447
19103.988647	-153.305435
19104.661560	-153.275436
19105.334473	-153.516785
19106.007385	-153.585236
19106.680298	-153.768906
19107.353210	-154.219467
19108.026123	-154.442474
19108.699036	-154.387146
19109.371948	-154.704803
19110.044861	-155.330780
19110.717773	-155.767822
19111.390686	-156.429855
19112.063599	-156.380051
19112.736511	-156.213760
19113.409424	-155.941498
19114.082336	-154.746246
19114.755249	-155.219818
19115.428162	-154.621658
19116.101074	-152.893600
19116.773987	-153.876831
19117.446899	-154.102356
19118.119812	-154.031174
19118.792725	-153.989090
19119.465637	-154.224930
19120.138550	-155.079544
19120.811462	-156.199677
19121.484375	-156.377640
19122.157288	-155.970352
19122.830200	-155.646149
19123.503113	-156.251282
19124.176025	-157.484116
19124.848938	-156.345459
19125.521851	-155.350357
19126.194763	-154.968750
19126.867676	-154.607193
19127.540588	-154.994873
19128.213501	-155.236343
19128.886414	-156.256088
19129.559326	-157.556061
19130.232239	-157.905304
19130.905151	-158.273560
19131.578064	-158.550980
19132.250977	-158.891602
19132.923889	-159.268234
19133.596802	-159.773575
19134.269714	-159.446869
19134.942627	-159.396912
19135.615540	-159.565109
19136.288452	-159.431778
19136.961365	-159.939514
19137.634277	-159.146988
19138.307190	-158.361816
19138.980103	-158.906006
19139.653015	-159.734085
19140.325928	-159.927322
19140.998840	-159.540359
19141.671753	-159.217163
19142.344666	-159.272339
19143.017578	-159.442902
19143.690491	-159.986450
19144.363403	-158.970932
19145.036316	-156.890274
19145.709229	-155.306808
19146.382141	-155.931671
19147.055054	-156.928085
19147.727966	-157.619965
19148.400879	-157.993484
19149.073792	-158.569336
19149.746704	-159.080505
19150.419617	-159.099075
19151.092529	-159.529297
19151.765442	-159.884995
19152.438354	-159.350769
19153.111267	-159.388245
19153.784180	-159.716095
19154.457092	-159.624207
19155.130005	-159.970581
19155.802917	-160.207458
19156.475830	-160.097137
19157.148743	-159.854568
19157.821655	-159.895355
19158.494568	-160.187103
19159.167480	-159.742371
19159.840393	-159.366150
19160.513306	-159.398804
19161.186218	-159.818054
19161.859131	-159.903275
19162.532043	-159.756622
19163.204956	-159.062393
19163.877869	-159.694534
19164.550781	-159.570602
19165.223694	-158.859039
19165.896606	-158.954285
19166.569519	-159.330490
19167.242432	-159.509369
19167.915344	-159.859512
19168.588257	-158.946442
19169.261169	-158.223480
19169.934082	-157.692551
19170.606995	-158.050247
19171.279907	-159.031494
19171.952820	-159.468185
19172.625732	-158.711227
19173.298645	-158.989563
19173.971558	-158.869995
19174.644470	-159.093018
19175.317383	-158.841156
19175.990295	-158.662323
19176.663208	-159.284805
19177.336121	-158.956345
19178.009033	-158.217163
19178.681946	-157.981552
19179.354858	-158.219986
19180.027771	-157.905975
19180.700684	-157.917145
19181.373596	-157.635162
19182.046509	-157.059113
19182.719421	-157.192047
19183.392334	-157.002090
19184.065247	-156.765045
19184.738159	-155.935303
19185.411072	-156.240662
19186.083984	-156.734985
19186.756897	-157.966431
19187.429810	-158.310852
19188.102722	-158.649841
19188.775635	-158.599991
19189.448547	-158.639847
19190.121460	-159.432800
19190.794373	-159.685928
19191.467285	-160.803528
19192.140198	-161.114929
19192.813110	-161.498108
19193.486023	-161.236176
19194.158936	-160.293808
19194.831848	-161.679855
19195.504761	-162.240067
19196.177673	-161.915115
19196.850586	-162.029037
19197.523499	-162.267502
19198.196411	-162.682556
19198.869324	-162.938232
19199.542236	-162.299927
19200.215149	-162.290466
19200.888062	-161.756958
19201.560974	-161.926132
19202.233887	-162.248917
19202.906799	-162.042679
19203.579712	-161.571457
19204.252625	-161.590500
19204.925537	-161.616760
19205.598450	-161.840256
19206.271362	-162.148758
19206.944275	-161.500504
19207.617188	-161.407059
19208.290100	-161.255478
19208.963013	-161.606827
19209.635925	-161.413376
19210.308838	-160.905792
19210.981750	-161.178604
19211.654663	-160.996201
19212.327576	-161.125946
19213.000488	-160.927734
19213.673401	-160.662369
19214.346313	-160.665771
19215.019226	-160.653183
19215.692139	-160.608551
19216.365051	-160.580002
19217.037964	-160.148865
19217.710876	-160.756714
19218.383789	-160.511124
19219.056702	-159.886688
19219.729614	-160.173691
19220.402527	-160.538620
19221.075439	-160.504211
19221.748352	-160.877960
19222.421265	-160.227051
19223.094177	-160.106949
19223.767090	-160.021362
19224.440002	-159.607254
19225.112915	-159.614914
19225.785828	-159.572144
19226.458740	-159.477264
19227.131653	-159.814758
19227.804565	-159.851318
19228.477478	-159.379730
19229.150391	-158.886002
19229.823303	-158.708435
19230.496216	-159.140778
19231.169128	-159.040817
19231.842041	-158.084625
19232.514954	-157.775574
19233.187866	-158.292877
19233.860779	-158.836884
19234.533691	-158.430527
19235.206604	-158.198349
19235.879517	-157.943893
19236.552429	-158.284607
19237.225342	-158.440735
19237.898254	-158.005356
19238.571167	-158.092941
19239.244080	-158.071014
19239.916992	-158.276306
19240.589905	-158.228882
19241.262817	-158.657928
19241.935730	-158.374786
19242.608643	-158.350174
19243.281555	-156.741211
19243.954468	-154.033569
19244.627380	-156.602005
19245.300293	-158.363068
19245.973206	-157.989243
19246.646118	-157.409576
19247.319031	-157.190933
19247.991943	-157.418503
19248.664856	-157.295120
19249.337769	-156.824905
19250.010681	-155.789261
19250.683594	-155.806015
19251.356506	-156.045242
19252.029419	-156.428558
19252.702332	-156.075928
19253.375244	-155.917480
19254.048157	-156.250793
19254.721069	-156.449310
19255.393982	-156.188934
19256.066895	-156.478455
19256.739807	-156.403229
19257.412720	-156.451614
19258.085632	-156.072678
19258.758545	-156.066223
19259.431458	-156.099716
19260.104370	-156.219620
19260.777283	-156.506821
19261.450195	-156.358017
19262.123108	-156.664597
19262.796021	-156.565109
19263.468933	-156.262039
19264.141846	-156.700531
19264.814758	-156.853073
19265.487671	-156.859940
19266.160583	-157.499023
19266.833496	-158.041626
19267.506409	-157.959946
19268.179321	-157.558609
19268.852234	-157.233139
19269.525146	-157.563034
19270.198059	-157.363586
19270.870972	-157.417587
19271.543884	-157.461548
19272.216797	-157.411636
19272.889709	-157.545151
19273.562622	-157.952545
19274.235535	-157.946625
19274.908447	-158.289291
19275.581360	-158.728378
19276.254272	-158.888412
19276.927185	-159.355530
19277.600098	-159.275391
19278.273010	-159.349838
19278.945923	-159.345016
19279.618835	-159.404282
19280.291748	-159.550095
19280.964661	-159.441498
19281.637573	-159.642792
19282.310486	-159.293655
19282.983398	-159.434982
19283.656311	-160.058517
19284.329224	-159.715347
19285.002136	-159.174530
19285.675049	-159.297409
19286.347961	-159.187820
19287.020874	-159.570938
19287.693787	-159.657150
19288.366699	-158.904297
19289.039612	-159.058380
19289.712524	-159.556793
19290.385437	-159.843079
19291.058350	-160.384598
19291.731262	-159.958099
19292.404175	-160.400085
19293.077087	-159.591232
19293.750000	-157.593750
19294.422913	-159.504639
19295.095825	-160.126266
19295.768738	-160.503998
19296.441650	-161.250839
19297.114563	-160.718216
19297.787476	-160.553955
19298.460388	-159.779739
19299.133301	-160.236664
19299.806213	-161.029205
19300.479126	-160.983124
19301.152039	-160.861343
19301.824951	-161.314407
19302.497864	-161.979324
19303.170776	-162.412720
19303.843689	-162.813385
19304.516602	-162.708176
19305.189514	-162.680435
19305.862427	-162.671799
19306.535339	-162.704834
19307.208252	-163.323730
19307.881165	-163.966385
19308.554077	-164.253220
19309.226990	-164.030701
19309.899902	-164.026413
19310.572815	-163.515457
19311.245728	-162.993195
19311.918640	-163.320633
19312.591553	-163.517471
19313.264465	-163.857849
19313.937378	-163.974792
19314.610291	-164.280289
19315.283203	-163.533829
19315.956116	-163.469727
19316.629028	-164.041229
19317.301941	-163.431580
19317.974854	-163.456223
19318.647766	-163.545837
19319.320679	-163.782883
19319.993591	-164.639954
19320.666504	-164.759430
19321.339417	-163.872711
19322.012329	-163.022903
19322.685242	-163.536133
19323.358154	-164.213501
19324.031067	-163.727188
19324.703979	-163.669708
19325.376892	-163.570175
19326.049805	-163.936859
19326.722717	-163.764877
19327.395630	-163.680588
19328.068542	-163.211655
19328.741455	-163.097900
19329.414368	-162.519699
19330.087280	-162.289124
19330.760193	-162.351456
19331.433105	-162.791382
19332.106018	-162.708359
19332.778931	-162.612244
19333.451843	-162.333771
19334.124756	-161.794724
19334.797668	-161.617325
19335.470581	-161.299942
19336.143494	-161.298859
19336.816406	-161.417068
19337.489319	-160.906128
19338.162231	-161.685928
19338.835144	-161.508392
19339.508057	-161.260574
19340.180969	-161.755844
19340.853882	-161.593719
19341.526794	-162.035934
19342.199707	-162.343140
19342.872620	-160.634796
19343.545532	-158.099915
19344.218445	-160.503738
19344.891357	-161.754913
19345.564270	-162.401199
19346.237183	-162.952423
19346.910095	-162.684891
19347.583008	-162.740738
19348.255920	-162.009628
19348.928833	-162.097946
19349.601746	-161.489014
19350.274658	-161.229156
19350.947571	-161.155624
19351.620483	-160.403961
19352.293396	-160.286118
19352.966309	-159.682007
19353.639221	-159.443848
19354.312134	-159.034973
19354.985046	-158.509735
19355.657959	-158.239578
19356.330872	-159.293854
19357.003784	-159.990067
19357.676697	-159.935181
19358.349609	-159.713364
19359.022522	-159.759171
19359.695435	-160.436737
19360.368347	-160.316238
19361.041260	-160.090820
19361.714172	-160.219833
19362.387085	-160.534210
19363.059998	-160.642670
19363.732910	-160.395950
19364.405823	-160.539444
19365.078735	-160.559692
19365.751648	-160.989670
19366.424561	-161.265045
19367.097473	-161.155533
19367.770386	-161.224731
19368.443298	-161.230240
19369.116211	-161.451172
19369.789124	-162.043198
19370.462036	-162.544281
19371.134949	-161.833389
19371.807861	-161.651260
19372.480774	-161.399139
19373.153687	-161.270508
19373.826599	-160.912079
19374.499512	-160.616196
19375.172424	-160.626602
19375.845337	-161.003082
19376.518250	-161.473648
19377.191162	-161.167862
19377.864075	-161.533752
19378.536987	-161.182510
19379.209900	-160.925522
19379.882812	-161.987076
19380.555725	-161.872162
19381.228638	-161.847046
19381.901550	-162.614502
19382.574463	-163.008057
19383.247375	-161.982788
19383.920288	-162.108032
19384.593201	-162.136124
19385.266113	-162.454498
19385.939026	-162.630066
19386.611938	-162.118500
19387.284851	-162.258347
19387.957764	-162.550797
19388.630676	-163.137222
19389.303589	-162.746094
19389.976501	-162.396637
19390.649414	-163.012985
19391.322327	-162.343704
19391.995239	-162.474228
19392.668152	-163.091202
19393.341064	-162.927292
19394.013977	-162.662994
19394.686890	-162.611786
19395.359802	-163.005142
19396.032715	-162.955353
19396.705627	-162.805450
19397.378540	-162.688187
19398.051453	-162.585434
19398.724365	-162.555939
19399.397278	-162.526993
19400.070190	-162.753708
19400.743103	-163.244781
19401.416016	-162.723938
19402.088928	-162.077560
19402.761841	-161.955688
19403.434753	-162.367722
19404.107666	-162.652420
19404.780579	-162.594666
19405.453491	-162.105591
19406.126404	-161.593140
19406.799316	-161.508911
19407.472229	-161.416229
19408.145142	-161.341248
19408.818054	-161.032959
19409.490967	-161.147476
19410.163879	-161.350891
19410.836792	-161.137558
19411.509705	-160.856293
19412.182617	-160.833206
19412.855530	-160.702576
19413.528442	-160.147476
19414.201355	-160.746475
19414.874268	-160.578003
19415.547180	-160.561356
19416.220093	-159.631439
19416.893005	-159.324768
19417.565918	-158.946335
19418.238831	-159.073120
19418.911743	-158.238602
19419.584656	-159.004684
19420.257568	-159.352844
19420.930481	-159.557892
19421.603394	-159.124695
19422.276306	-158.682236
19422.949219	-158.940460
19423.622131	-158.152679
19424.295044	-156.859329
19424.967957	-157.556091
19425.640869	-159.104767
19426.313782	-158.894714
19426.986694	-158.487671
19427.659607	-157.379272
19428.332520	-157.339828
19429.005432	-158.155121
19429.678345	-158.309631
19430.351257	-158.587402
19431.024170	-158.293762
19431.697083	-157.790283
19432.369995	-157.179672
19433.042908	-157.325150
19433.715820	-157.204193
19434.388733	-156.348083
19435.061646	-155.477478
19435.734558	-155.843658
19436.407471	-155.113174
19437.080383	-154.052734
19437.753296	-154.057404
19438.426208	-152.500809
19439.099121	-151.624542
19439.772034	-151.073669
19440.444946	-150.132278
19441.117859	-149.058258
19441.790771	-148.183426
19442.463684	-150.520447
19443.136597	-154.183319
19443.809509	-156.215286
19444.482422	-155.349854
19445.155334	-155.136826
19445.828247	-155.259995
19446.501160	-154.789307
19447.174072	-154.350449
19447.846985	-154.330032
19448.519897	-154.547760
19449.192810	-154.622147
19449.865723	-155.615692
19450.538635	-156.749634
19451.211548	-156.366318
19451.884460	-155.968887
19452.557373	-155.907303
19453.230286	-155.788605
19453.903198	-155.990814
19454.576111	-156.046310
19455.249023	-155.703049
19455.921936	-155.368240
19456.594849	-154.783432
19457.267761	-153.778336
19457.940674	-153.562897
19458.613586	-152.956039
19459.286499	-152.152405
19459.959412	-151.924271
19460.632324	-151.812790
19461.305237	-152.111420
19461.978149	-153.098862
19462.651062	-153.750000
19463.323975	-154.546097
19463.996887	-154.227814
19464.669800	-153.535248
19465.342712	-153.802658
19466.015625	-154.131760
19466.688538	-154.185486
19467.361450	-153.685654
19468.034363	-152.880890
19468.707275	-152.528152
19469.380188	-152.987076
19470.053101	-152.928543
19470.726013	-152.388596
19471.398926	-152.021347
19472.071838	-153.361557
19472.744751	-153.013947
19473.417664	-152.152481
19474.090576	-152.116806
19474.763489	-152.167191
19475.436401	-151.822128
19476.109314	-151.930695
19476.782227	-151.369415
19477.455139	-150.157288
19478.128052	-149.857468
19478.800964	-148.787857
19479.473877	-147.325455
19480.146790	-146.451614
19480.819702	-145.505569
19481.492615	-144.711029
19482.165527	-144.620087
19482.838440	-144.762634
19483.511353	-144.741074
19484.184265	-145.392853
19484.857178	-146.442749
19485.530090	-147.374817
19486.203003	-147.167252
19486.875916	-147.560211
19487.548828	-148.035248
19488.221741	-148.496811
19488.894653	-148.704437
19489.567566	-147.983276
19490.240479	-146.822159
19490.913391	-146.917191
19491.586304	-148.284897
19492.259216	-149.708084
19492.932129	-150.034210
19493.605042	-150.229050
19494.277954	-151.150085
19494.950867	-151.236816
19495.623779	-151.224411
19496.296692	-151.052109
19496.969604	-151.611923
19497.642517	-151.289429
19498.315430	-151.891052
19498.988342	-153.025162
19499.661255	-153.027786
19500.334167	-153.058273
19501.007080	-153.499908
19501.679993	-153.806107
19502.352905	-153.741348
19503.025818	-153.880447
19503.698730	-154.187332
19504.371643	-154.004471
19505.044556	-154.067978
19505.717468	-154.544235
19506.390381	-154.550583
19507.063293	-155.254227
19507.736206	-155.293350
19508.409119	-154.816376
19509.082031	-154.532639
19509.754944	-155.094666
19510.427856	-154.815506
19511.100769	-154.687607
19511.773682	-155.048462
19512.446594	-155.571548
19513.119507	-155.645874
19513.792419	-154.687286
19514.465332	-154.617310
19515.138245	-154.376648
19515.811157	-153.669785
19516.484070	-153.265152
19517.156982	-154.245316
19517.829895	-155.812454
19518.502808	-156.286179
19519.175720	-156.675308
19519.848633	-157.230530
19520.521545	-157.678345
19521.194458	-157.151093
19521.867371	-156.895233
19522.540283	-157.123779
19523.213196	-156.721985
19523.886108	-156.962891
19524.559021	-156.704117
19525.231934	-156.810867
19525.904846	-157.038696
19526.577759	-157.530304
19527.250671	-157.581909
19527.923584	-156.981400
19528.596497	-157.335846
19529.269409	-157.560318
19529.942322	-157.891937
19530.615234	-158.138794
19531.288147	-157.857819
19531.961060	-157.919464
19532.633972	-157.339706
19533.306885	-157.236588
19533.979797	-157.612625
19534.652710	-157.488617
19535.325623	-156.923553
19535.998535	-157.240143
19536.671448	-157.209152
19537.344360	-157.263000
19538.017273	-157.396591
19538.690186	-157.406372
19539.363098	-156.925201
19540.036011	-156.448425
19540.708923	-156.415482
19541.381836	-156.441803
19542.054749	-156.565170
19542.727661	-155.747314
19543.400574	-155.443665
19544.073486	-155.295822
19544.746399	-155.240845
19545.419312	-154.885330
19546.092224	-154.207840
19546.765137	-153.389343
19547.438049	-153.343887
19548.110962	-154.448151
19548.783875	-155.253723
19549.456787	-155.578568
19550.129700	-155.046280
19550.802612	-154.853958
19551.475525	-155.371506
19552.148438	-156.213654
19552.821350	-157.515549
19553.494263	-157.767365
19554.167175	-157.559158
19554.840088	-157.301987
19555.513000	-157.116852
19556.185913	-156.594421
19556.858826	-155.895920
19557.531738	-156.029556
19558.204651	-156.332565
19558.877563	-157.445572
19559.550476	-158.558945
19560.223389	-159.609009
19560.896301	-160.354965
19561.569214	-160.716675
19562.242126	-161.514755
19562.915039	-162.227798
19563.587952	-162.272537
19564.260864	-162.498230
19564.933777	-162.658325
19565.606689	-163.169098
19566.279602	-163.464462
19566.952515	-163.503967
19567.625427	-164.352615
19568.298340	-164.359787
19568.971252	-164.177628
19569.644165	-164.100769
19570.317078	-164.363785
19570.989990	-163.996475
19571.662903	-164.089890
19572.335815	-164.256378
19573.008728	-164.605545
19573.681641	-165.156937
19574.354553	-164.486588
19575.027466	-164.183762
19575.700378	-163.930588
19576.373291	-164.121262
19577.046204	-164.347107
19577.719116	-163.866409
19578.392029	-163.566544
19579.064941	-162.819626
19579.737854	-162.689178
19580.410767	-162.343185
19581.083679	-162.529358
19581.756592	-161.815155
19582.429504	-161.253555
19583.102417	-161.023743
19583.775330	-160.234497
19584.448242	-159.530426
19585.121155	-158.531174
19585.794067	-157.438004
19586.466980	-156.727371
19587.139893	-156.129028
19587.812805	-155.222061
19588.485718	-154.149399
19589.158630	-151.597855
19589.831543	-149.810272
19590.504456	-147.999817
19591.177368	-147.943054
19591.850281	-149.666031
19592.523193	-152.478851
19593.196106	-154.282166
19593.869019	-155.495361
19594.541931	-157.351288
19595.214844	-157.855347
19595.887756	-157.869492
19596.560669	-158.628662
19597.233582	-159.432175
19597.906494	-159.291870
19598.579407	-159.142715
19599.252319	-159.069244
19599.925232	-158.997299
19600.598145	-158.788818
19601.271057	-158.570572
19601.943970	-158.356186
19602.616882	-158.530029
19603.289795	-159.054001
19603.962708	-158.682938
19604.635620	-158.307404
19605.308533	-157.927704
19605.981445	-157.469116
19606.654358	-157.380493
19607.327271	-157.621063
19608.000183	-157.643768
19608.673096	-157.082382
19609.346008	-157.270264
19610.018921	-156.998077
19610.691833	-156.750122
19611.364746	-156.402634
19612.037659	-156.124878
19612.710571	-156.094604
19613.383484	-156.225464
19614.056396	-155.348282
19614.729309	-154.912979
19615.402222	-154.747101
19616.075134	-154.843216
19616.748047	-154.732635
19617.420959	-154.706451
19618.093872	-154.589966
19618.766785	-154.470093
19619.439697	-153.899261
19620.112610	-154.114532
19620.785522	-153.775879
19621.458435	-153.607346
19622.131348	-153.985809
19622.804260	-154.074142
19623.477173	-153.515213
19624.150085	-152.755905
19624.822998	-152.417267
19625.495911	-151.833542
19626.168823	-152.150864
19626.841736	-151.941269
19627.514648	-151.684616
19628.187561	-151.304245
19628.860474	-150.900940
19629.533386	-150.851501
19630.206299	-151.326981
19630.879211	-151.703308
19631.552124	-151.544189
19632.225037	-151.401199
19632.897949	-151.259613
19633.570862	-150.643295
19634.243774	-150.141678
19634.916687	-149.892197
19635.589600	-149.863159
19636.262512	-149.809341
19636.935425	-149.711166
19637.608337	-149.435944
19638.281250	-148.787552
19638.954163	-149.045151
19639.627075	-148.831421
19640.299988	-148.734604
19640.972900	-148.771103
19641.645813	-149.005859
19642.318726	-148.505936
19642.991638	-147.234131
19643.664551	-146.516098
19644.337463	-146.512634
19645.010376	-146.202103
19645.683289	-145.558929
19646.356201	-145.259674
19647.029114	-145.708878
19647.702026	-146.409317
19648.374939	-147.185226
19649.047852	-148.162918
19649.720764	-148.482712
19650.393677	-147.219772
19651.066589	-148.339325
19651.739502	-149.521713
19652.412415	-149.995300
19653.085327	-150.205292
19653.758240	-150.564575
19654.431152	-150.608521
19655.104065	-150.747467
19655.776978	-150.566071
19656.449890	-150.144302
19657.122803	-150.602448
19657.795715	-151.209900
19658.468628	-151.487900
19659.141541	-151.518021
19659.814453	-151.482193
19660.487366	-151.384399
19661.160278	-151.158890
19661.833191	-150.828583
19662.506104	-150.754227
19663.179016	-150.922272
19663.851929	-148.909683
19664.524841	-146.203629
19665.197754	-147.078842
19665.870667	-149.268448
19666.543579	-150.030533
19667.216492	-150.295059
19667.889404	-150.434906
19668.562317	-150.509384
19669.235229	-150.280716
19669.908142	-149.745743
19670.581055	-149.451996
19671.253967	-149.518997
19671.926880	-150.081711
19672.599792	-150.311874
19673.272705	-150.806152
19673.945618	-151.576096
19674.618530	-151.256882
19675.291443	-150.609070
19675.964355	-149.891632
19676.637268	-149.836746
19677.310181	-149.582611
19677.983093	-149.502594
19678.656006	-149.191406
19679.328918	-148.929260
19680.001831	-148.631470
19680.674744	-147.877075
19681.347656	-147.581924
19682.020569	-147.172836
19682.693481	-146.922470
19683.366394	-146.558212
19684.039307	-145.678650
19684.712219	-144.763000
19685.385132	-144.412445
19686.058044	-143.556793
19686.730957	-142.071365
19687.403870	-140.455154
19688.076782	-139.519363
19688.749695	-138.436783
19689.422607	-136.178925
19690.095520	-135.753555
19690.768433	-136.661285
19691.441345	-137.666733
19692.114258	-138.090118
19692.787170	-139.224014
19693.460083	-141.134521
19694.132996	-141.334747
19694.805908	-142.378708
19695.478821	-143.468292
19696.151733	-144.373825
19696.824646	-145.035645
19697.497559	-145.255966
19698.170471	-145.903442
19698.843384	-146.699539
19699.516296	-147.013947
19700.189209	-146.575378
19700.862122	-146.728241
19701.535034	-147.125198
19702.207947	-147.187439
19702.880859	-147.672043
19703.553772	-148.660217
19704.226685	-149.005936
19704.899597	-148.951477
19705.572510	-148.560471
19706.245422	-148.830231
19706.918335	-149.526993
19707.591248	-150.399887
19708.264160	-150.532440
19708.937073	-150.035278
19709.609985	-149.985001
19710.282898	-149.913208
19710.955811	-150.026794
19711.628723	-150.020325
19712.301636	-150.928024
19712.974548	-151.040695
19713.647461	-150.644333
19714.320374	-150.498260
19714.993286	-150.508682
19715.666199	-150.623260
19716.339111	-151.125778
19717.012024	-151.029358
19717.684937	-150.710739
19718.357849	-151.460251
19719.030762	-151.690018
19719.703674	-151.340408
