Frequency (Hz)	Level (dB)
2369.325256	-53.257488
2369.998169	-54.043217
2370.671082	-54.363792
2371.343994	-54.253227
2372.016907	-54.202724
2372.689819	-54.115604
2373.362732	-54.010845
2374.035645	-54.308811
2374.708557	-55.013771
2375.381470	-54.626385
2376.054382	-54.499245
2376.727295	-54.442417
2377.400208	-54.296616
2378.073120	-54.119987
2378.746033	-54.445358
2379.418945	-54.994324
2380.091858	-54.741337
2380.764771	-54.577690
2381.437683	-54.830135
2382.110596	-54.737514
2382.783508	-54.345600
2383.456421	-54.412766
2384.129333	-54.730450
2384.802246	-54.611919
2385.475159	-54.811131
2386.148071	-54.928913
2386.820984	-55.162998
2387.493896	-55.292110
2388.166809	-54.785278
2388.839722	-55.362717
2389.512634	-55.141472
2390.185547	-55.057716
2390.858459	-54.725670
2391.531372	-54.817493
2392.204285	-54.761852
2392.877197	-54.537167
2393.550110	-54.388309
2394.223022	-54.585785
2394.895935	-54.539566
2395.568848	-54.675587
2396.241760	-55.246639
2396.914673	-55.028305
2397.587585	-54.932026
2398.260498	-54.854946
2398.933411	-55.101551
2399.606323	-55.030041
2400.279236	-55.094898
2400.952148	-55.336323
2401.625061	-55.512352
2402.297974	-55.310921
2402.970886	-55.584393
2403.643799	-55.068714
2404.316711	-54.951241
2404.989624	-55.181671
2405.662537	-54.902142
2406.335449	-55.190941
2407.008362	-55.313393
2407.681274	-55.064304
2408.354187	-55.263714
2409.027100	-55.050476
2409.700012	-54.708275
2410.372925	-54.868408
2411.045837	-54.571255
2411.718750	-54.628983
2412.391663	-55.113934
2413.064575	-54.990925
2413.737488	-55.250088
2414.410400	-55.054234
2415.083313	-54.681637
2415.756226	-54.809025
2416.429138	-54.637295
2417.102051	-55.280289
2417.774963	-55.252014
2418.447876	-54.880199
2419.120789	-55.299313
2419.793701	-55.174076
2420.466614	-54.682674
2421.139526	-54.292980
2421.812439	-54.065308
2422.485352	-53.862392
2423.158264	-53.489754
2423.831177	-53.785229
2424.504089	-53.850849
2425.177002	-53.828716
2425.849915	-53.704250
2426.522827	-54.493404
2427.195740	-54.493431
2427.868652	-54.097813
2428.541565	-53.589008
2429.214478	-53.732731
2429.887390	-53.987179
2430.560303	-54.281967
2431.233215	-53.788185
2431.906128	-53.759193
2432.579041	-53.404022
2433.251953	-52.913910
2433.924866	-53.055115
2434.597778	-53.687866
2435.270691	-53.674084
2435.943604	-53.205219
2436.616516	-53.087746
2437.289429	-52.527309
2437.962341	-52.740021
2438.635254	-52.887585
2439.308167	-53.232639
2439.981079	-53.055641
2440.653992	-52.812752
2441.326904	-52.934784
2441.999817	-53.296535
2442.672729	-52.689529
2443.345642	-52.660580
2444.018555	-51.878189
2444.691467	-51.854328
2445.364380	-51.720036
2446.037292	-51.495968
2446.710205	-51.959435
2447.383118	-52.285919
2448.056030	-51.714153
2448.728943	-51.860706
2449.401855	-51.988293
2450.074768	-51.745560
2450.747681	-51.750118
2451.420593	-51.932224
2452.093506	-52.167797
2452.766418	-51.525505
2453.439331	-51.320965
2454.112244	-51.928482
2454.785156	-51.800350
2455.458069	-51.944469
2456.130981	-51.401119
2456.803894	-51.538387
2457.476807	-52.119308
2458.149719	-51.612942
2458.822632	-50.950005
2459.495544	-50.866409
2460.168457	-50.461449
2460.841370	-50.107121
2461.514282	-50.464039
2462.187195	-51.490231
2462.860107	-51.703526
2463.533020	-51.338871
2464.205933	-51.538170
2464.878845	-51.183357
2465.551758	-50.302391
2466.224670	-50.383423
2466.897583	-50.218357
2467.570496	-50.330738
2468.243408	-49.951160
2468.916321	-49.897373
2469.589233	-49.867325
2470.262146	-49.782013
2470.935059	-49.834667
2471.607971	-49.813686
2472.280884	-49.706104
2472.953796	-50.109142
2473.626709	-49.757236
2474.299622	-49.156570
2474.972534	-49.213951
2475.645447	-49.245255
2476.318359	-49.432682
2476.991272	-49.050934
2477.664185	-48.904758
2478.337097	-49.272938
2479.010010	-48.638706
2479.682922	-48.597198
2480.355835	-48.666607
2481.028748	-48.420319
2481.701660	-48.535629
2482.374573	-48.827740
2483.047485	-49.007511
2483.720398	-49.018074
2484.393311	-49.726757
2485.066223	-49.596500
2485.739136	-49.111412
2486.412048	-48.768826
2487.084961	-48.706661
2487.757874	-49.182899
2488.430786	-49.123230
2489.103699	-49.047089
2489.776611	-48.736500
2490.449524	-48.725403
2491.122437	-48.790188
2491.795349	-48.714664
2492.468262	-49.254517
2493.141174	-48.932877
2493.814087	-48.380726
2494.487000	-48.777267
2495.159912	-49.318710
2495.832825	-49.482689
2496.505737	-49.605003
2497.178650	-49.757004
2497.851562	-50.151890
2498.524475	-49.633606
2499.197388	-49.642513
2499.870300	-50.249329
2500.543213	-50.058510
2501.216125	-50.021053
2501.889038	-50.192268
2502.561951	-50.456432
2503.234863	-50.741539
2503.907776	-50.678604
2504.580688	-50.674549
2505.253601	-51.170544
2505.926514	-51.405132
2506.599426	-51.866081
2507.272339	-51.618179
2507.945251	-52.105186
2508.618164	-52.996799
2509.291077	-53.150913
2509.963989	-52.553001
2510.636902	-52.117023
2511.309814	-53.257923
2511.982727	-54.028507
2512.655640	-53.649654
2513.328552	-53.760353
2514.001465	-54.348530
2514.674377	-54.124119
2515.347290	-54.156151
2516.020203	-54.048588
2516.693115	-53.845661
2517.366028	-53.943714
2518.038940	-54.056881
2518.711853	-54.116711
2519.384766	-53.420433
2520.057678	-53.133377
2520.730591	-53.617493
2521.403503	-54.072716
2522.076416	-54.435287
2522.749329	-55.126678
2523.422241	-54.715012
2524.095154	-54.671925
2524.768066	-55.321178
2525.440979	-55.219959
2526.113892	-55.162819
2526.786804	-55.102432
2527.459717	-55.691013
2528.132629	-55.372013
2528.805542	-54.858315
2529.478455	-54.845821
2530.151367	-55.150314
2530.824280	-54.373566
2531.497192	-54.420826
2532.170105	-54.454353
2532.843018	-54.682964
2533.515930	-55.311653
2534.188843	-55.501587
2534.861755	-55.498528
2535.534668	-54.937748
2536.207581	-55.050831
2536.880493	-54.755329
2537.553406	-55.135693
2538.226318	-55.724743
2538.899231	-55.532749
2539.572144	-55.271904
2540.245056	-54.900829
2540.917969	-55.122292
2541.590881	-55.219032
2542.263794	-54.618412
2542.936707	-54.841633
2543.609619	-54.786995
2544.282532	-54.668381
2544.955444	-54.891922
2545.628357	-54.942619
2546.301270	-55.280010
2546.974182	-55.077896
2547.647095	-54.710922
2548.320007	-55.379955
2548.992920	-55.161564
2549.665833	-55.060543
2550.338745	-54.557079
2551.011658	-54.345013
2551.684570	-55.227665
2552.357483	-54.527649
2553.030396	-54.321175
2553.703308	-54.481400
2554.376221	-54.588612
2555.049133	-54.711399
2555.722046	-54.910023
2556.394958	-55.243984
2557.067871	-54.775848
2557.740784	-54.662754
2558.413696	-55.200325
2559.086609	-54.691097
2559.759521	-54.577351
2560.432434	-54.854511
2561.105347	-54.954159
2561.778259	-55.172001
2562.451172	-54.867058
2563.124084	-54.706532
2563.796997	-54.692223
2564.469910	-54.815834
2565.142822	-55.469471
2565.815735	-55.114315
2566.488647	-54.515678
2567.161560	-54.903236
2567.834473	-54.822704
2568.507385	-53.993267
2569.180298	-54.142471
2569.853210	-54.299442
2570.526123	-54.145603
2571.199036	-54.051064
2571.871948	-53.945900
2572.544861	-54.052868
2573.217773	-53.828331
2573.890686	-54.063652
2574.563599	-54.459007
2575.236511	-54.688915
2575.909424	-54.706814
2576.582336	-54.430393
2577.255249	-54.113438
2577.928162	-54.948467
2578.601074	-54.614285
2579.273987	-54.429943
2579.946899	-53.949905
2580.619812	-53.800743
2581.292725	-54.713295
2581.965637	-55.128487
2582.638550	-54.554947
2583.311462	-54.061741
2583.984375	-54.271317
2584.657288	-54.042362
2585.330200	-53.585403
2586.003113	-53.253193
2586.676025	-52.770000
2587.348938	-52.741642
2588.021851	-53.346676
2588.694763	-52.905037
2589.367676	-52.395367
2590.040588	-53.094543
2590.713501	-53.507572
2591.386414	-53.783634
2592.059326	-53.708359
2592.732239	-53.346970
2593.405151	-53.379002
2594.078064	-53.989731
2594.750977	-53.791939
2595.423889	-53.110329
2596.096802	-53.410118
2596.769714	-53.588680
2597.442627	-53.346596
2598.115540	-53.317822
2598.788452	-52.741074
2599.461365	-52.809898
2600.134277	-53.916054
2600.807190	-54.050037
2601.480103	-53.939800
2602.153015	-53.967800
2602.825928	-53.646263
2603.498840	-53.165543
2604.171753	-53.523987
2604.844666	-53.686810
2605.517578	-53.307159
2606.190491	-53.768085
2606.863403	-54.665901
2607.536316	-54.560452
2608.209229	-53.997547
2608.882141	-53.648247
2609.555054	-53.406303
2610.227966	-53.675354
2610.900879	-53.996151
2611.573792	-54.368423
2612.246704	-54.098217
2612.919617	-53.911690
2613.592529	-54.325348
2614.265442	-54.482719
2614.938354	-53.889332
2615.611267	-53.575497
2616.284180	-53.256023
2616.957092	-52.588654
2617.630005	-52.518169
2618.302917	-52.694111
2618.975830	-52.399242
2619.648743	-52.845360
2620.321655	-52.817436
2620.994568	-53.331741
2621.667480	-53.269341
2622.340393	-53.048386
2623.013306	-53.303692
2623.686218	-53.005466
2624.359131	-53.154156
2625.032043	-52.877281
2625.704956	-52.572727
2626.377869	-52.796898
2627.050781	-52.878742
2627.723694	-53.173386
2628.396606	-53.447433
2629.069519	-53.394585
2629.742432	-53.372379
2630.415344	-53.172001
2631.088257	-52.963234
2631.761169	-52.659657
2632.434082	-53.322235
2633.106995	-53.383015
2633.779907	-53.634823
2634.452820	-53.358829
2635.125732	-53.634819
2635.798645	-54.561577
2636.471558	-53.495113
2637.144470	-53.205803
2637.817383	-54.136059
2638.490295	-53.805115
2639.163208	-52.983696
2639.836121	-53.220280
2640.509033	-53.413074
2641.181946	-53.460464
2641.854858	-53.651253
2642.527771	-53.822624
2643.200684	-53.895123
2643.873596	-53.844997
2644.546509	-53.950996
2645.219421	-54.006321
2645.892334	-53.956749
2646.565247	-54.492184
2647.238159	-54.650551
2647.911072	-54.634197
2648.583984	-54.750229
2649.256897	-54.752068
2649.929810	-54.122734
2650.602722	-54.429379
2651.275635	-54.991924
2651.948547	-55.239868
2652.621460	-54.893986
2653.294373	-54.895126
2653.967285	-54.812271
2654.640198	-55.150398
2655.313110	-54.748081
2655.986023	-54.550144
2656.658936	-54.397343
2657.331848	-53.982204
2658.004761	-54.172028
2658.677673	-54.673771
2659.350586	-55.130230
2660.023499	-55.062920
2660.696411	-54.908302
2661.369324	-54.585323
2662.042236	-55.053581
2662.715149	-54.882347
2663.388062	-55.315147
2664.060974	-55.425037
2664.733887	-54.702492
2665.406799	-54.727367
2666.079712	-55.140331
2666.752625	-55.136181
2667.425537	-55.106968
2668.098450	-54.600266
2668.771362	-55.217846
2669.444275	-54.942070
2670.117188	-54.130970
2670.790100	-54.471870
2671.463013	-54.510609
2672.135925	-54.916431
2672.808838	-55.095150
2673.481750	-55.546207
2674.154663	-54.842632
2674.827576	-55.076801
2675.500488	-55.008755
2676.173401	-54.610996
2676.846313	-54.885128
2677.519226	-54.506405
2678.192139	-54.322399
2678.865051	-54.433475
2679.537964	-54.821236
2680.210876	-54.255722
2680.883789	-54.456295
2681.556702	-53.955658
2682.229614	-54.225140
2682.902527	-54.553436
2683.575439	-53.500900
2684.248352	-53.048172
2684.921265	-53.199726
2685.594177	-53.708431
2686.267090	-54.318764
2686.940002	-54.305332
2687.612915	-54.074715
2688.285828	-53.833778
2688.958740	-54.153065
2689.631653	-54.038307
2690.304565	-54.069286
2690.977478	-54.036587
2691.650391	-54.018757
2692.323303	-53.257259
2692.996216	-53.053020
2693.669128	-53.316086
2694.342041	-54.074306
2695.014954	-53.675194
2695.687866	-53.445953
2696.360779	-53.593323
2697.033691	-53.499420
2697.706604	-53.534225
2698.379517	-53.813438
2699.052429	-53.862244
2699.725342	-54.696098
2700.398254	-54.250095
2701.071167	-53.624683
2701.744080	-53.376915
2702.416992	-54.055698
2703.089905	-53.896179
2703.762817	-54.181633
2704.435730	-54.550392
2705.108643	-54.523804
2705.781555	-53.861691
2706.454468	-53.729191
2707.127380	-53.609470
2707.800293	-54.264706
2708.473206	-54.032818
2709.146118	-54.339870
2709.819031	-53.995270
2710.491943	-54.358273
2711.164856	-53.553848
2711.837769	-53.569633
2712.510681	-53.356564
2713.183594	-53.143578
2713.856506	-53.190712
2714.529419	-53.760002
2715.202332	-54.015720
2715.875244	-53.691277
2716.548157	-53.544636
2717.221069	-53.194130
2717.893982	-53.498302
2718.566895	-53.270866
2719.239807	-53.214630
2719.912720	-53.320862
2720.585632	-54.021088
2721.258545	-53.578114
2721.931458	-53.186592
2722.604370	-52.472282
2723.277283	-53.881622
2723.950195	-53.554985
2724.623108	-52.442886
2725.296021	-52.622318
2725.968933	-53.155121
2726.641846	-52.993103
2727.314758	-52.861172
2727.987671	-53.012932
2728.660583	-52.812851
2729.333496	-52.737118
2730.006409	-53.309124
2730.679321	-53.641914
2731.352234	-52.403316
2732.025146	-51.197281
2732.698059	-51.922825
2733.370972	-51.994392
2734.043884	-51.723873
2734.716797	-51.905636
2735.389709	-51.960297
2736.062622	-51.246010
2736.735535	-51.385704
2737.408447	-52.106140
2738.081360	-51.223595
2738.754272	-50.650402
2739.427185	-51.456329
2740.100098	-51.749699
2740.773010	-52.168900
2741.445923	-51.657619
2742.118835	-50.789959
2742.791748	-50.124268
2743.464661	-50.465683
2744.137573	-50.907887
2744.810486	-51.272419
2745.483398	-51.167244
2746.156311	-50.676628
2746.829224	-49.962933
2747.502136	-49.462326
2748.175049	-49.607704
2748.847961	-49.957191
2749.520874	-49.600834
2750.193787	-49.789719
2750.866699	-50.160461
2751.539612	-49.699398
2752.212524	-49.715549
2752.885437	-49.843250
2753.558350	-49.388386
2754.231262	-49.159710
2754.904175	-49.006298
2755.577087	-49.055008
2756.250000	-49.401546
2756.922913	-49.273708
2757.595825	-49.142979
2758.268738	-49.694302
2758.941650	-49.409836
2759.614563	-49.041428
2760.287476	-49.359219
2760.960388	-49.862862
2761.633301	-49.739761
2762.306213	-50.181641
2762.979126	-49.759338
2763.652039	-49.293034
2764.324951	-49.934547
2764.997864	-49.371624
2765.670776	-49.435989
2766.343689	-49.669483
2767.016602	-49.655411
2767.689514	-49.656330
2768.362427	-48.912277
2769.035339	-49.484459
2769.708252	-49.861736
2770.381165	-49.883102
2771.054077	-49.681004
2771.726990	-49.051781
2772.399902	-49.441185
2773.072815	-50.345818
2773.745728	-49.633862
2774.418640	-49.959576
2775.091553	-50.335598
2775.764465	-50.406574
2776.437378	-49.750340
2777.110291	-50.433693
2777.783203	-50.817101
2778.456116	-50.840076
2779.129028	-51.207390
2779.801941	-51.466190
2780.474854	-51.411961
2781.147766	-51.741314
2781.820679	-52.428070
2782.493591	-52.511742
2783.166504	-52.197174
2783.839417	-52.349091
2784.512329	-52.350533
2785.185242	-53.144512
2785.858154	-54.153362
2786.531067	-53.214787
2787.203979	-52.670280
2787.876892	-53.345192
2788.549805	-54.416512
2789.222717	-54.074631
2789.895630	-53.843216
2790.568542	-53.852341
2791.241455	-53.983124
2791.914368	-54.502689
2792.587280	-55.113804
2793.260193	-54.767853
2793.933105	-55.103577
2794.606018	-55.134964
2795.278931	-54.805199
2795.951843	-54.753235
2796.624756	-54.860119
2797.297668	-55.325241
2797.970581	-55.178230
2798.643494	-55.474869
2799.316406	-55.150669
2799.989319	-55.375546
2800.662231	-55.121372
2801.335144	-54.808941
2802.008057	-55.137276
2802.680969	-55.063450
2803.353882	-54.665054
2804.026794	-54.515675
2804.699707	-54.880123
2805.372620	-55.077850
2806.045532	-55.540916
2806.718445	-55.149925
2807.391357	-55.267998
2808.064270	-55.446033
2808.737183	-55.232235
2809.410095	-55.411545
2810.083008	-55.411461
2810.755920	-55.708439
2811.428833	-56.125977
2812.101746	-55.689415
2812.774658	-55.534962
2813.447571	-55.741875
2814.120483	-55.732674
2814.793396	-55.257603
2815.466309	-55.360519
2816.139221	-55.928265
2816.812134	-55.828243
2817.485046	-55.671352
2818.157959	-55.470726
2818.830872	-56.028755
2819.503784	-55.888027
2820.176697	-55.963772
2820.849609	-55.495266
2821.522522	-56.529648
2822.195435	-56.997818
2822.868347	-56.308861
2823.541260	-55.876419
2824.214172	-55.861465
2824.887085	-55.455837
2825.559998	-55.753368
2826.232910	-56.178493
2826.905823	-55.761745
2827.578735	-56.269474
2828.251648	-56.147583
2828.924561	-55.777077
2829.597473	-55.826687
2830.270386	-56.053757
2830.943298	-56.217636
2831.616211	-56.169983
2832.289124	-56.695538
2832.962036	-56.061001
2833.634949	-55.642071
2834.307861	-55.542492
2834.980774	-55.732533
2835.653687	-55.607044
2836.326599	-55.494492
2836.999512	-56.037525
2837.672424	-56.308735
2838.345337	-56.162430
2839.018250	-56.712639
2839.691162	-57.339458
2840.364075	-56.475491
2841.036987	-55.776115
2841.709900	-55.903625
2842.382812	-55.864410
2843.055725	-55.646816
2843.728638	-55.526005
2844.401550	-55.353916
2845.074463	-56.057312
2845.747375	-56.198494
2846.420288	-56.309231
2847.093201	-56.175842
2847.766113	-56.479385
2848.439026	-56.256832
2849.111938	-56.126835
2849.784851	-56.252323
2850.457764	-56.696976
2851.130676	-56.514957
2851.803589	-55.726818
2852.476501	-55.746090
2853.149414	-56.059155
2853.822327	-56.175140
2854.495239	-55.768272
2855.168152	-55.442047
2855.841064	-55.309319
2856.513977	-55.756168
2857.186890	-55.817932
2857.859802	-56.088844
2858.532715	-56.001862
2859.205627	-55.600471
2859.878540	-56.421524
2860.551453	-56.048935
2861.224365	-55.505779
2861.897278	-55.608086
2862.570190	-55.051975
2863.243103	-54.847424
2863.916016	-55.260799
2864.588928	-55.611717
2865.261841	-55.639332
2865.934753	-55.859840
2866.607666	-55.939575
2867.280579	-56.284988
2867.953491	-56.493908
2868.626404	-55.776047
2869.299316	-55.841034
2869.972229	-56.208385
2870.645142	-56.041779
2871.318054	-55.906036
2871.990967	-55.800922
2872.663879	-55.496105
2873.336792	-55.859947
2874.009705	-55.681667
2874.682617	-55.731575
2875.355530	-56.429012
2876.028442	-56.052986
2876.701355	-55.444344
2877.374268	-55.839878
2878.047180	-56.720142
2878.720093	-56.906586
2879.393005	-56.362514
2880.065918	-55.975819
2880.738831	-55.559711
2881.411743	-55.453613
2882.084656	-55.661331
2882.757568	-55.942436
2883.430481	-55.298515
2884.103394	-55.511589
2884.776306	-56.255810
2885.449219	-56.203354
2886.122131	-55.289467
2886.795044	-55.327339
2887.467957	-55.250729
2888.140869	-54.697514
2888.813782	-54.653324
2889.486694	-55.589199
2890.159607	-56.459507
2890.832520	-55.495457
2891.505432	-55.449852
2892.178345	-55.835030
2892.851257	-56.629631
2893.524170	-56.483742
2894.197083	-56.026997
2894.869995	-56.251019
2895.542908	-55.820850
2896.215820	-56.389458
2896.888733	-56.265266
2897.561646	-55.569729
2898.234558	-55.531040
2898.907471	-55.751026
2899.580383	-56.568192
2900.253296	-55.987858
2900.926208	-55.621853
2901.599121	-56.269947
